,combination_id,Ia,II,Ib,pulse_period_ch0,pulse_period_ch2,pulse_duration_ch0,pulse_duration_ch2,amplitude_ch0,amplitude_ch2,phase_ch0,phase_ch2,pulse_period_ch1,pulse_period_ch3,pulse_duration_ch1,pulse_duration_ch3,amplitude_ch1,amplitude_ch3,phase_ch1,phase_ch3,base_current_I1,base_current_I2,base_current_I3,base_current_I4,noise_percent,Ia_IN_Ext->CPG_IN_Flex,CPG_IN_Flex->CPG_N_Flex,CPG_N_Ext->CPG_N_Flex,Ib_IN_Ext->Ib_IN_Flex,CPG_N_Flex->Ia_IN_Flex,R_Flex->Ia_IN_Flex,Ia_IN_Ext->Ia_IN_Flex,CPG_N_Flex->MN_Flex,Ib_IN_Flex->MN_Flex,R_Flex->MN_Flex,Ia_IN_Ext->MN_Flex,MN_Flex->R_Flex,R_Ext->R_Flex,Ia_IN_Flex->CPG_IN_Ext,CPG_N_Flex->CPG_N_Ext,CPG_IN_Ext->CPG_N_Ext,Ib_IN_Flex->Ib_IN_Ext,Ia_IN_Flex->Ia_IN_Ext,CPG_N_Ext->Ia_IN_Ext,R_Ext->Ia_IN_Ext,Ia_IN_Flex->MN_Ext,CPG_N_Ext->MN_Ext,Ib_IN_Ext->MN_Ext,R_Ext->MN_Ext,R_Flex->R_Ext,MN_Ext->R_Ext
16,16,0.5,1.0,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17,17,0.5,1.0,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18,18,1.0,0.001,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19,19,1.0,0.001,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20,20,1.0,0.001,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21,21,1.0,0.5,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22,22,1.0,0.5,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23,23,1.0,0.5,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24,24,1.0,1.0,0.001,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25,25,1.0,1.0,0.5,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26,26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5,5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
